N, No. of Threads, Time Taken in Microseconds
1000, 1, 1
1000, 2, 1
1000, 3, 3
1000, 4, 6
1000, 5, 27
1000, 6, 72
1000, 7, 77
1000, 8, 117
1000, 9, 134
1000, 10, 168
1000, 11, 122
1000, 12, 150
1000, 13, 161
1000, 14, 187
1000, 15, 193
1000, 16, 233
2000, 1, 2
2000, 2, 13
2000, 3, 1
2000, 4, 3
2000, 5, 14
2000, 6, 47
2000, 7, 80
2000, 8, 120
2000, 9, 150
2000, 10, 175
2000, 11, 124
2000, 12, 152
2000, 13, 162
2000, 14, 192
2000, 15, 199
2000, 16, 238
3000, 1, 3
3000, 2, 2
3000, 3, 16
3000, 4, 12
3000, 5, 33
3000, 6, 73
3000, 7, 72
3000, 8, 115
3000, 9, 141
3000, 10, 183
3000, 11, 127
3000, 12, 155
3000, 13, 162
3000, 14, 189
3000, 15, 201
3000, 16, 241
4000, 1, 5
4000, 2, 14
4000, 3, 8
4000, 4, 8
4000, 5, 34
4000, 6, 7
4000, 7, 77
4000, 8, 116
4000, 9, 146
4000, 10, 179
4000, 11, 129
4000, 12, 160
4000, 13, 166
4000, 14, 195
4000, 15, 206
4000, 16, 253
5000, 1, 6
5000, 2, 7
5000, 3, 15
5000, 4, 11
5000, 5, 19
5000, 6, 15
5000, 7, 69
5000, 8, 125
5000, 9, 136
5000, 10, 181
5000, 11, 130
5000, 12, 157
5000, 13, 169
5000, 14, 202
5000, 15, 209
5000, 16, 268
